DATE;SOURCE;PORT;DESTINATION;FLAG;SEQ;ACK;WIN;OPTIONS;LENGTH
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;329392:330840;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;330840:332288;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;332288:333736;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;309123:310571;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;310571;2885;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;310571:312019;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;312019;2908;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;312019:313467;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;313467;2905;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;333736:335184;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;335184:336632;5813;327;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;313467:314915;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;314915;2898;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;314915:316363;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;316363;2891;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;316363:317811;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;317811;2884;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;317811:319259;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;319259;2877;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;319259:320707;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;320707;2870;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;320707:322155;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;322155;2863;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;322155:323603;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;323603;2856;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;P.;336632:337474;5813;327;nop,nop,TS val 1512074671 ecr 102928082;842
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;323603:325051;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;325051;2849;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;325051:326499;6268;336;nop,nop,TS val 1512074671 ecr 102928082;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;326499;2842;nop,nop,TS val 102928087 ecr 1512074671;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;P.;326499:326759;6268;336;nop,nop,TS val 1512074671 ecr 102928082;260
11:42:48;BP-Linux8.53324;53324;www.aggloroanne.fr.https:;.;;489894;1717;nop,nop,TS val 102928094 ecr 1512074670;0
11:42:48;BP-Linux8.53325;53325;www.aggloroanne.fr.https:;.;;352965;1237;nop,nop,TS val 102928094 ecr 1512074670;0
11:42:48;BP-Linux8.53326;53326;www.aggloroanne.fr.https:;.;;293709;1717;nop,nop,TS val 102928096 ecr 1512074670;0
11:42:48;BP-Linux8.53328;53328;www.aggloroanne.fr.https:;.;;337474;2595;nop,nop,TS val 102928097 ecr 1512074671;0
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;326759;2840;nop,nop,TS val 102928097 ecr 1512074671;0
11:42:48;BP-Linux8.53478;53478;par21s23-in-f3.1e100.net.https:;P.;1399:1512;75763;1155;nop,nop,TS val 102928100 ecr 231891717;113
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;;1512;277;nop,nop,TS val 231891851 ecr 102928100;0
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;75763:75901;1512;277;nop,nop,TS val 231891852 ecr 102928100;138
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;75901:77319;1512;277;nop,nop,TS val 231891852 ecr 102928100;1418
11:42:48;BP-Linux8.53478;53478;par21s23-in-f3.1e100.net.https:;.;;77319;1200;nop,nop,TS val 102928103 ecr 231891852;0
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;77319:78737;1512;277;nop,nop,TS val 231891853 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;78737:80155;1512;277;nop,nop,TS val 231891853 ecr 102928100;1418
11:42:48;BP-Linux8.53478;53478;par21s23-in-f3.1e100.net.https:;.;;80155;1245;nop,nop,TS val 102928103 ecr 231891853;0
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;80155:81573;1512;277;nop,nop,TS val 231891853 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;81573:82991;1512;277;nop,nop,TS val 231891853 ecr 102928100;1418
11:42:48;BP-Linux8.53478;53478;par21s23-in-f3.1e100.net.https:;.;;82991;1290;nop,nop,TS val 102928103 ecr 231891853;0
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;82991:84409;1512;277;nop,nop,TS val 231891854 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;84409:85827;1512;277;nop,nop,TS val 231891854 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;85827:87245;1512;277;nop,nop,TS val 231891855 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;87245:88663;1512;277;nop,nop,TS val 231891855 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;88663:90081;1512;277;nop,nop,TS val 231891856 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;90081:91499;1512;277;nop,nop,TS val 231891856 ecr 102928100;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;91499:92320;1512;277;nop,nop,TS val 231891856 ecr 102928100;821
11:42:48;BP-Linux8.53478;53478;par21s23-in-f3.1e100.net.https:;.;;92320;1244;nop,nop,TS val 102928105 ecr 231891854;0
11:42:48;BP-Linux8.53324;53324;www.aggloroanne.fr.https:;P.;7915:8392;489894;1815;nop,nop,TS val 102928107 ecr 1512074670;477
11:42:48;BP-Linux8.53325;53325;www.aggloroanne.fr.https:;P.;6811:7277;352965;1324;nop,nop,TS val 102928107 ecr 1512074670;466
11:42:48;BP-Linux8.53326;53326;www.aggloroanne.fr.https:;P.;5808:6273;293709;1810;nop,nop,TS val 102928107 ecr 1512074670;465
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;P.;5789:6254;243910;2410;nop,nop,TS val 102928107 ecr 1512074671;465
11:42:48;BP-Linux8.53328;53328;www.aggloroanne.fr.https:;P.;5813:6285;337474;2700;nop,nop,TS val 102928107 ecr 1512074671;472
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;P.;6268:6746;326759;2908;nop,nop,TS val 102928108 ecr 1512074671;478
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;489894:491342;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;491342:492790;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;492790:494238;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;494238:495686;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;495686:497134;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;497134:498582;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;498582:500030;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;500030:501478;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;501478:502926;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;502926:504374;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;504374:505822;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;505822:507270;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;.;507270:508718;8392;377;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;P.;508718:509193;8392;377;nop,nop,TS val 1512074696 ecr 102928107;475
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;293709:295157;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;295157:296605;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;296605:298053;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;298053:299501;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;299501:300949;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;300949:302397;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;352965:354413;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;302397:303845;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;354413:355861;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;355861:357309;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;357309:358757;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;358757:360205;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;360205:361653;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;303845:305293;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;305293:306741;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;306741:308189;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;361653:363101;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;363101:364549;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;364549:365997;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;365997:367445;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;308189:309637;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;309637:311085;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;311085:312533;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;312533:313981;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;.;313981:315429;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;P.;315429:316838;6273;336;nop,nop,TS val 1512074696 ecr 102928107;1409
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;367445:368893;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;368893:370341;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;370341:371789;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;371789:373237;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;.;373237:374685;7277;352;nop,nop,TS val 1512074696 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;P.;374685:374987;7277;352;nop,nop,TS val 1512074696 ecr 102928107;302
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;243910:245358;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;245358;2433;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;245358:246806;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;246806;2455;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;246806:248254;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;248254;2478;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;248254:249702;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;249702;2501;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;249702:251150;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;251150;2506;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;251150:252598;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;252598;2499;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;252598:254046;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;254046;2492;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;254046:255494;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;255494;2485;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;255494:256942;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;256942;2478;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;256942:258390;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;258390;2471;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;258390:259838;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;259838;2464;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;259838:261286;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;261286;2457;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;326759:328207;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;328207;2919;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;.;261286:262734;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;262734;2450;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53327:;P.;262734:263981;6254;336;nop,nop,TS val 1512074697 ecr 102928107;1247
11:42:48;BP-Linux8.53327;53327;www.aggloroanne.fr.https:;.;;263981;2443;nop,nop,TS val 102928113 ecr 1512074697;0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;328207:329655;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;329655:331103;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;331103:332551;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;332551:333999;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;333999:335447;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;335447:336895;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;336895:338343;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;338343:339791;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;339791:341239;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;337474:338922;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;338922:340370;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;340370:341818;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;341818:343266;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;343266:344714;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;344714:346162;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;341239:342687;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;342687:344135;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;344135:345583;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;.;345583:347031;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;346162:347610;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;347610:349058;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;349058:350506;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;350506:351954;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53329:;P.;347031:348090;6746;344;nop,nop,TS val 1512074697 ecr 102928108;1059
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;351954:353402;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;353402:354850;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;.;354850:356298;6285;336;nop,nop,TS val 1512074697 ecr 102928107;1448
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53328:;P.;356298:356959;6285;336;nop,nop,TS val 1512074697 ecr 102928107;661
11:42:48;BP-Linux8.53478;53478;par21s23-in-f3.1e100.net.https:;P.;1512:1558;92320;1290;nop,nop,TS val 102928117 ecr 231891854;46
11:42:48;BP-Linux8.53324;53324;www.aggloroanne.fr.https:;.;;509193;1717;nop,nop,TS val 102928122 ecr 1512074696;0
11:42:48;BP-Linux8.53326;53326;www.aggloroanne.fr.https:;.;;316838;1703;nop,nop,TS val 102928122 ecr 1512074696;0
11:42:48;BP-Linux8.53325;53325;www.aggloroanne.fr.https:;.;;374987;1223;nop,nop,TS val 102928122 ecr 1512074696;0
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;;1558;277;nop,nop,TS val 231891928 ecr 102928117;0
11:42:48;BP-Linux8.53329;53329;www.aggloroanne.fr.https:;.;;348090;2821;nop,nop,TS val 102928123 ecr 1512074697;0
11:42:48;BP-Linux8.53328;53328;www.aggloroanne.fr.https:;.;;356959;2602;nop,nop,TS val 102928123 ecr 1512074697;0
11:42:48;BP-Linux8.53478;53478;par21s23-in-f3.1e100.net.https:;P.;1558:1656;92320;1290;nop,nop,TS val 102928123 ecr 231891928;98
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53325:;P.;374685:374987;7277;352;nop,nop,TS val 1512074709 ecr 102928107;302
11:42:48;BP-Linux8.53325;53325;www.aggloroanne.fr.https:;.;;374987;1223;nop,nop,TS val 102928124 ecr 1512074709,nop,nop,sack 1 {374685:374987};0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53324:;P.;508718:509193;8392;377;nop,nop,TS val 1512074709 ecr 102928107;475
11:42:48;BP-Linux8.53324;53324;www.aggloroanne.fr.https:;.;;509193;1717;nop,nop,TS val 102928124 ecr 1512074709,nop,nop,sack 1 {508718:509193};0
11:42:48;www.aggloroanne.fr.https;https;BP-Linux8.53326:;P.;315429:316838;6273;336;nop,nop,TS val 1512074710 ecr 102928107;1409
11:42:48;BP-Linux8.53326;53326;www.aggloroanne.fr.https:;.;;316838;1703;nop,nop,TS val 102928125 ecr 1512074710,nop,nop,sack 1 {315429:316838};0
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;;1656;277;nop,nop,TS val 231891946 ecr 102928123;0
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;92320:92457;1656;277;nop,nop,TS val 231891947 ecr 102928123;137
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;92457:93875;1656;277;nop,nop,TS val 231891947 ecr 102928123;1418
11:42:48;BP-Linux8.53478;53478;par21s23-in-f3.1e100.net.https:;.;;93875;1321;nop,nop,TS val 102928126 ecr 231891947;0
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;93875:95293;1656;277;nop,nop,TS val 231891947 ecr 102928123;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;95293:96711;1656;277;nop,nop,TS val 231891947 ecr 102928123;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;96711:98129;1656;277;nop,nop,TS val 231891948 ecr 102928123;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;98129:99547;1656;277;nop,nop,TS val 231891948 ecr 102928123;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;99547:100965;1656;277;nop,nop,TS val 231891949 ecr 102928123;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;100965:102383;1656;277;nop,nop,TS val 231891949 ecr 102928123;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;.;102383:103801;1656;277;nop,nop,TS val 231891949 ecr 102928123;1418
11:42:48;par21s23-in-f3.1e100.net.https;https;BP-Linux8.53478:;P.;103801:105219;1656;277;nop,nop,TS val 231891949 ecr 102928123;1418
